trainee_id,trainee_name,show_name,window_label,window_start,window_end,window_keyword,post_id,post_url,created_at,text_clean,reposts_count,comments_count,attitudes_count,hotness_score,rank
chuang2021_031,魏子越,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,魏子越 创造营2021,4620532472086649,https://m.weibo.cn/detail/4620532472086649,2021-03-30 19:37:00, 创造营2021超话 在各个超话蹲了大家的上班图，总结了一下33人晋级名单，不分排名哈。 1～11 刘宇 赞多 力丸 周柯宇 米卡 伯远 林墨 张嘉元 庆怜 甘望星 奥斯卡 12～22 AK 尹浩宇 小九 吴宇恒 张星特 井汲大翔 利路修 井胧 任潆蓬 付思超 张欣尧 23～33 Amu 吴海 曾涵江 薛八一 胡烨韬 魏子越 何屹繁 俞更寅 荣耀 张腾 谢兴阳 理性吃瓜，等周六排名 收起 d,0,27,68,122,24
chuang2021_031,魏子越,创造营2021,初评级阶段,2021-02-17,2021-02-27,魏子越 创造营2021,4609299937231299,https://m.weibo.cn/detail/4609299937231299,2021-02-27 19:43:00, 创造营2021超话 #创造营2021# 创4一公分组🈶️大家最期待哪个弟弟的舞台 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,5,30,48,113,25
chuang2021_031,魏子越,创造营2021,首次排名阶段,2021-03-14,2021-03-20,魏子越 创造营2021,4616954994235169,https://m.weibo.cn/detail/4616954994235169,2021-03-20 22:41:00,#糖果超甜练习室版本# #创造营# 2021糖果超甜练习室版本来了！ @创造营2021-刘唐辉 @创造营2021-陆定昊 @创造营2021-谢兴阳 @创造营2021-魏子越 @创造营2021-叶皓然 在练习室的舞台元气加满，现在男团创始人们可以大声喊出他们很甜了！ L 微博电视的微博视频 ​,0,12,83,107,26
chuang2021_031,魏子越,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,魏子越 创造营2021,4622027535683967,https://m.weibo.cn/detail/4622027535683967,2021-04-03 22:38:00,#魏子越创造营2021# 🍿️ #黑人牙膏白酵素助力创造营魏子越闪耀闯关# 210403 创造营2021第七期魏子越相关CUT 快乐的团建和悲伤的离别 真的很厉害的 @创造营2021-魏子越 接下来的路也要一起努力闯 🔖榜单合集 微博正文 📥撑腰通道 O 网页链接 📼微视撑腰 O 网页链接 L HotKid_魏子越零食铺的微博视频 收起 d,6,1,97,105,27
chuang2021_031,魏子越,创造营2021,决赛阶段,2021-04-18,2021-04-24,魏子越 创造营2021,4629227125343779,https://m.weibo.cn/detail/4629227125343779,2021-04-23 19:26:00, 魏子越超话 🛰 #向全世界安利魏子越# 绝美的妆发 动听的歌声 25秒告诉你什么是视觉和听觉的双重享受 @创造营2021-魏子越 O 网页链接 ​,7,4,88,103,28
chuang2021_031,魏子越,创造营2021,初评级阶段,2021-02-17,2021-02-27,魏子越 创造营2021,4609310795238453,https://m.weibo.cn/detail/4609310795238453,2021-02-27 20:26:00,#创4一公分组# 快来康康《创造营2021》一公分组！ 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,6,23,47,99,29
chuang2021_031,魏子越,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,魏子越 创造营2021,4627082862398560,https://m.weibo.cn/detail/4627082862398560,2021-04-17 21:26:00, 魏子越超话 🍬 #魏子越创造营2021# 懒得剪了 就这样吧！原视频直出！ 又是被金金颜值惊艳的一天！ @魏子越高又帅 L 椿枖的微博视频 ​,5,9,75,98,30
chuang2021_032,张腾,创造营2021,初评级阶段,2021-02-17,2021-02-27,张腾 创造营2021,4609323336210867,https://m.weibo.cn/detail/4609323336210867,2021-02-27 21:16:00,#创造营2021# #创4排名# 一公分组 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,28,826,12264,13944,1
chuang2021_032,张腾,创造营2021,初评级阶段,2021-02-17,2021-02-27,张腾 创造营2021,4609291316630259,https://m.weibo.cn/detail/4609291316630259,2021-02-27 19:09:00,#创造营2021# #创4排名# 截至2月25日中午12：00，学员撑腰榜排名如下↓ 【出道位TOP11】 米卡 周柯宇 张嘉元 赞多 任胤蓬 和马 刘宇 力丸 林墨 奥斯卡 井胧 【12-30】 庆怜 高卿尘 付思超 邵明明 吴宇恒 范臻尔 张欣尧 甘望星 刘彰 尹浩宇 何屹繁 陆定昊 一之濑飞鸟 俞更寅 张星特 韩佩泉 张腾 井汲大翔 诺言 收起 d,18,447,2344,3256,2
chuang2021_032,张腾,创造营2021,初评级阶段,2021-02-17,2021-02-27,张腾 创造营2021,4609337722411768,https://m.weibo.cn/detail/4609337722411768,2021-02-27 22:13:00, 创造营2021超话 第一次公演的分组出来了！！！！你更期待哪一组的表演呢 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,125,181,529,1016,3
chuang2021_032,张腾,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,张腾 创造营2021,4627092707219434,https://m.weibo.cn/detail/4627092707219434,2021-04-17 22:05:00,#创造营排名# #张腾淘汰# 本周的《创造营2021》顺位发布排名出炉~第一名 @创造营2021-刘宇 第二名 @创造营2021-赞多 第三名 @创造营2021-米卡 第四名 @创造营2021-力丸 第五名 @创造营2021-尹浩宇 第六名 @创造营2021-庆怜 第七名 @创造营2021-高卿尘 第八名 @创造营2021-周柯宇 第九名 @创造营2021-林墨 第十名 @创造营2021-利路修 第十一名 @创造营2021-张嘉元 ，25名弟弟努力备战成团夜，创始人们要陪着他们做最后这个舞台上最闪耀的闯人儿！ 收起 d,0,104,286,494,4
chuang2021_032,张腾,创造营2021,初评级阶段,2021-02-17,2021-02-27,张腾 创造营2021,4609342927803748,https://m.weibo.cn/detail/4609342927803748,2021-02-27 22:34:00, 创造营2021超话 🏝 #创4排名# 分组详情揭晓！第一次公演下周开启🔛 《莲Lit》力丸、刘宇 《作为怪物》胡烨华、AK刘彰 《Lover boy 88》林墨、张嘉元、张腾 《霓虹甜心》上原一翔 《爱YOU READY，爱我READY》谢兴阳 《Butter- Fly》伯远、大卫、付思超 《ME》韩佩泉、邵明明 《Yummy》赞多、李嘉祥、高卿尘、范臻尔 《超级冠军》何屹繁、李家豪 《Radio》奥斯卡、庆怜、尹浩宇、周柯宇 《女孩》吴宇恒、俞更寅、张欣尧 《我欢喜喜欢你》安迪、蒋敦豪 《醉拳》米卡、钱政宇 《破茧》甘望星、和马、诺言、井胧 收起 d,1,60,263,384,5
chuang2021_032,张腾,创造营2021,初评级阶段,2021-02-17,2021-02-27,张腾 创造营2021,4609308090960553,https://m.weibo.cn/detail/4609308090960553,2021-02-27 20:15:00, 创造营2021超话 🚲 #创4片场日记# 张腾 @创造营2021-张腾 薯条蘸西红柿炒鸡蛋，屈柏宇 @创造营2021-屈柏宇 称赞自己的队伍超自信。feat.刘彰 @创造营2021-刘彰 ，胡烨韬 @创造营2021-胡烨韬 ，薛八一 @创造营2021-薛八一 ，邵明明 @创造营2021-邵明明 ，吴海 @创造营2021-吴海 ，高卿尘 @创造营2021-高卿尘 O 网页链接 收起 d,15,37,237,326,6
chuang2021_032,张腾,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,张腾 创造营2021,4621971926550435,https://m.weibo.cn/detail/4621971926550435,2021-04-03 18:57:00,#张腾不是气氛担当# 在 #创造营# 2021第二次顺位发布现场 #张腾第30名# ，一向担任气氛担当的 @创造营2021-张腾 说等到三公到来，“我要向全世界证明，张腾不是气氛担当，在成团位的vocal担当，有一个人可以叫张腾” 离别的弟弟们逐渐变多，也能感受到在场的闯人们不断进步不断高要求自己！相信张腾一定可以被更多人看到！ L 微博综艺的微博视频 收起 d,10,36,236,318,7
chuang2021_032,张腾,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,张腾 创造营2021,4614376990704305,https://m.weibo.cn/detail/4614376990704305,2021-03-13 19:57:00, 叫我ak就好了超话 #AK刘彰# #创造营2021# 安利向｜创造营2021 四期表演 纯享版 AK刘彰/付思超/黄鲲/林墨/上原一翔/张嘉元/张腾 致AK刘彰：你一定能够成为你想要成为的人 O 网页链接 ​,17,24,219,284,8
chuang2021_032,张腾,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,张腾 创造营2021,4627089024882705,https://m.weibo.cn/detail/4627089024882705,2021-04-17 21:50:00,【往后余生×张腾】—— @创造营2021-张腾 海花岛毕业礼物 “大家好 我叫张腾 祝你心想事成” 《往后余生》这首歌的歌词里有我对 @创造营2021-张腾 想说的很多话 “往后余生 我只要你” “风雪是你 平淡是你 清贫也是你” “荣华是你 心底温柔是你 目光所致也是你” 我还想对 @创造营2021-张腾 说 毕业快乐！ 海花岛只是你人生中的一小段旅程 未来会有鲜花会有失意 但往后余生你是我心底的温柔 希望你能自信幸福坚强的走下去 实现你的梦想 未来有更好更高更广阔的舞台 未来也会有更多的人会喜欢你 最后也送 @创造营2021-张腾 专属定制的三千万吧 千万要自信 千万要快乐 千万要健康  张腾nate超话 zt #张腾淘汰# 其他话： 1⃣️纯小白第一次剪视频，都用的是很简单的操作，但真的非常用心的去制作这个送给腾仔的海花岛毕业礼物，希望 @创造营2021-张腾 和大家能喜欢！谢谢！【要是能被宝贝翻牌就更好了呜呜】 2⃣️感谢 @Syzygy朔望·张腾 的授权 3⃣️bgm：往后余生 L 盆g子掀u的微博视频 收起 d,14,36,184,270,9
chuang2021_032,张腾,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,张腾 创造营2021,4621930583298554,https://m.weibo.cn/detail/4621930583298554,2021-04-03 16:13:00, 张腾nate超话 [2021] #创造营2021张腾# 210403 下班 有谁不爱大长腿帅哥? @创造营2021-张腾 知道了知道了 泡腾片们也向你salute ​,17,31,134,213,10
chuang2021_032,张腾,创造营2021,决赛阶段,2021-04-18,2021-04-24,张腾 创造营2021,4629640846775188,https://m.weibo.cn/detail/4629640846775188,2021-04-24 22:50:00,#创造营成团名单# 纷纷扰扰这个世界，只要保持美貌才最重要 茶哥 @创造营2021-魏子越 快给张腾补补妆 ​,5,23,95,146,11
chuang2021_032,张腾,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,张腾 创造营2021,4622015192107773,https://m.weibo.cn/detail/4622015192107773,2021-04-03 21:49:00, 谢兴阳超话 🐏 #谢兴阳创造营2021# 🦀 #谢兴阳感谢创始人秃头应援# 是神明派来人间的天使吧 本人太可爱了 笑起来很明朗很乖巧 （朋友帮拍的视频） 借来一个喇叭 站在第二排大声喊了半分钟 这次他们离得很近大概10米不到 小阳应该看见了 张腾也笑着看过来了（可能我声音太大2333） “谢兴阳你要自信 有好多人喜欢你 你一定会出道的 公演加油” 其实还有好多想对他说的但是一激动都忘了 @创造营2021-谢兴阳 L 自山月而来的微博视频 收起 d,7,13,90,123,12
